"match_id" "RallyCount" "P1Dist" "P2Dist" "Point" "Speed" "Speed1" "Speed2" "FirstServe1" "SecondServe1" "DoubleFault1" "FirstServe2" "SecondServe2" "DoubleFault2" "Time" "matchnum" "Slam" "Gender" "player1" "player2" "split_time" "total_minutes" "played_minutes" "rally_min" "P1dist_min" "P2dist_min" "Dist" "Dist_min" "FirstServe" "SecondServe" "DoubleFault" "year" "surface" "PercFirstServe1" "PercSecondServe1" "PercDoubleFault1" "PercFirstServe2" "PercSecondServe2" "PercDoubleFault2" "PercFirstServe" "PercSecondServe" "PercDoubleFault"
"2020-usopen-1105" "651" "3482.28199657534" "3644.06864383562" "299" "NaN" "NaN" "NaN" "103" "40" "6" "94" "50" "4" "3:21:36" "1105" "usopen" "M" "pablo carreno busta" "yasutaka uchiyama" "c(\"3\", \"21\", \"36\")" "201.6" "40.32" "16.1458333333333" "86.3661209468091" "90.3786866030659" "3563.17532020548" "88.3724037749375" "197" "90" "10" "2020" "Hard" "69.1275167785235" "26.8456375838926" "4.02684563758389" "63.5135135135135" "33.7837837837838" "2.7027027027027" "66.3299663299663" "30.3030303030303" "3.36700336700337"
"2020-usopen-1106" "513" "NaN" "NaN" "238" "NaN" "NaN" "NaN" "77" "41" "3" "71" "42" "2" "2:37:47" "1106" "usopen" "M" "mitchell krueger" "pedro sousa" "c(\"2\", \"37\", \"47\")" "157.783333333333" "31.5566666666667" "16.2564698426112" "NaN" "NaN" "NaN" "NaN" "148" "83" "5" "2020" "Hard" "63.6363636363636" "33.8842975206612" "2.47933884297521" "61.7391304347826" "36.5217391304348" "1.73913043478261" "62.7118644067797" "35.1694915254237" "2.11864406779661"
"2020-usopen-1107" "562" "NaN" "NaN" "256" "NaN" "NaN" "NaN" "59" "71" "5" "69" "46" "4" "3:05:52" "1107" "usopen" "M" "federico gaio" "ricardas berankis" "c(\"3\", \"05\", \"52\")" "185.866666666667" "37.1733333333333" "15.1183644189383" "NaN" "NaN" "NaN" "NaN" "128" "117" "9" "2020" "Hard" "43.7037037037037" "52.5925925925926" "3.7037037037037" "57.9831932773109" "38.655462184874" "3.36134453781513" "50.3937007874016" "46.0629921259843" "3.54330708661417"
"2020-usopen-1108" "1022" "3193.55480911681" "3236.81773219373" "358" "181.108187134503" "176.579545454545" "185.909638554217" "121" "60" "4" "126" "41" "4" "3:51:09" "1108" "usopen" "M" "steve johnson" "john isner" "c(\"3\", \"51\", \"09\")" "231.15" "46.23" "22.1068570192516" "69.0797060159379" "70.0155252475391" "3215.18627065527" "69.5476156317385" "247" "101" "8" "2020" "Hard" "65.4054054054054" "32.4324324324324" "2.16216216216216" "73.6842105263158" "23.9766081871345" "2.33918128654971" "69.3820224719101" "28.3707865168539" "2.24719101123596"
"2020-usopen-1109" "939" "2791.43248908297" "2713.92415283843" "241" "172.773755656109" "175.903225806452" "170.5" "63" "32" "4" "101" "36" "3" "2:48:51" "1109" "usopen" "M" "denis shapovalov" "sebastian korda" "c(\"2\", \"48\", \"51\")" "168.85" "33.77" "27.8057447438555" "82.6601270086754" "80.3649438210965" "2752.6783209607" "81.5125354148859" "164" "68" "7" "2020" "Hard" "63.6363636363636" "32.3232323232323" "4.04040404040404" "72.1428571428571" "25.7142857142857" "2.14285714285714" "68.6192468619247" "28.4518828451883" "2.92887029288703"
"2020-usopen-1110" "525" "NaN" "NaN" "229" "NaN" "NaN" "NaN" "70" "45" "4" "69" "38" "1" "2:49:48" "1110" "usopen" "M" "thai son kwiatkowski" "soonwoo kwon" "c(\"2\", \"49\", \"48\")" "169.8" "33.96" "15.4593639575972" "NaN" "NaN" "NaN" "NaN" "139" "83" "5" "2020" "Hard" "58.8235294117647" "37.8151260504202" "3.36134453781513" "63.8888888888889" "35.1851851851852" "0.925925925925926" "61.2334801762115" "36.5638766519824" "2.20264317180617"
"2020-usopen-1111" "387" "NaN" "NaN" "182" "NaN" "NaN" "NaN" "53" "34" "2" "52" "36" "3" "2:11:17" "1111" "usopen" "M" "mohamed safwat" "gilles simon" "c(\"2\", \"11\", \"17\")" "131.283333333333" "26.2566666666667" "14.7391138758411" "NaN" "NaN" "NaN" "NaN" "105" "70" "5" "2020" "Hard" "59.5505617977528" "38.2022471910112" "2.24719101123596" "57.1428571428571" "39.5604395604396" "3.2967032967033" "58.3333333333333" "38.8888888888889" "2.77777777777778"
"2020-usopen-1112" "483" "3394.18142738589" "3243.06495435685" "246" "175.053811659193" "174.912280701754" "175.201834862385" "70" "47" "9" "64" "49" "5" "2:45:36" "1112" "usopen" "M" "dominik koepfer" "taylor fritz" "c(\"2\", \"45\", \"36\")" "165.6" "33.12" "14.5833333333333" "102.481323290637" "97.9186278489386" "3318.62319087137" "100.199975569788" "134" "96" "14" "2020" "Hard" "55.5555555555556" "37.3015873015873" "7.14285714285714" "54.2372881355932" "41.5254237288136" "4.23728813559322" "54.9180327868852" "39.344262295082" "5.73770491803279"
"2020-usopen-1113" "417" "2733.98077011494" "2839.16547126437" "178" "NaN" "NaN" "NaN" "63" "31" "3" "42" "35" "2" "2:15:48" "1113" "usopen" "M" "filip krajinovic" "mikael ymer" "c(\"2\", \"15\", \"48\")" "135.8" "27.16" "15.3534609720177" "100.662031300256" "104.534811165846" "2786.57312068966" "102.598421233051" "105" "66" "5" "2020" "Hard" "64.9484536082474" "31.9587628865979" "3.09278350515464" "53.1645569620253" "44.3037974683544" "2.53164556962025" "59.6590909090909" "37.5" "2.84090909090909"
"2020-usopen-1114" "733" "NaN" "NaN" "320" "NaN" "NaN" "NaN" "109" "45" "3" "109" "41" "11" "3:44:56" "1114" "usopen" "M" "marcos giron" "marc polmans" "c(\"3\", \"44\", \"56\")" "224.933333333333" "44.9866666666667" "16.2937166567872" "NaN" "NaN" "NaN" "NaN" "218" "86" "14" "2020" "Hard" "69.4267515923567" "28.6624203821656" "1.91082802547771" "67.7018633540373" "25.4658385093168" "6.83229813664596" "68.5534591194968" "27.0440251572327" "4.40251572327044"
"2020-usopen-1115" "371" "NaN" "NaN" "185" "NaN" "NaN" "NaN" "58" "26" "4" "58" "29" "8" "1:54:38" "1115" "usopen" "M" "lloyd harris" "marco cecchinato" "c(\"1\", \"54\", \"38\")" "114.633333333333" "22.9266666666667" "16.1820296597848" "NaN" "NaN" "NaN" "NaN" "116" "55" "12" "2020" "Hard" "65.9090909090909" "29.5454545454545" "4.54545454545455" "61.0526315789474" "30.5263157894737" "8.42105263157895" "63.3879781420765" "30.0546448087432" "6.55737704918033"
"2020-usopen-1116" "847" "2396.54868333333" "2535.87878333333" "244" "172.471615720524" "182.694915254237" "161.603603603604" "78" "42" "4" "64" "47" "7" "2:28:44" "1116" "usopen" "M" "reilly opelka" "david goffin" "c(\"2\", \"28\", \"44\")" "148.733333333333" "29.7466666666667" "28.4737785746302" "80.5652851860152" "85.2491746974451" "2466.21373333333" "82.9072299417302" "142" "89" "11" "2020" "Hard" "62.9032258064516" "33.8709677419355" "3.2258064516129" "54.2372881355932" "39.8305084745763" "5.93220338983051" "58.6776859504132" "36.7768595041322" "4.54545454545455"
"2020-usopen-1117" "702" "1821.88843571429" "1771.61372142857" "143" "166.503937007874" "175.462962962963" "159.876712328767" "36" "20" "8" "40" "33" "4" "1:38:23" "1117" "usopen" "M" "stefanos tsitsipas" "albert ramos vinolas" "c(\"1\", \"38\", \"23\")" "98.3833333333333" "19.6766666666667" "35.6767745214298" "92.5913147068077" "90.0362724764647" "1796.75107857143" "91.3137935916362" "76" "53" "12" "2020" "Hard" "56.25" "31.25" "12.5" "51.9480519480519" "42.8571428571429" "5.19480519480519" "53.9007092198582" "37.5886524822695" "8.51063829787234"
"2020-usopen-1118" "350" "NaN" "NaN" "196" "NaN" "NaN" "NaN" "52" "34" "15" "63" "27" "3" "2:18:02" "1118" "usopen" "M" "maxime cressy" "jozef kovalik" "c(\"2\", \"18\", \"02\")" "138.033333333333" "27.6066666666667" "12.6780970780005" "NaN" "NaN" "NaN" "NaN" "115" "61" "18" "2020" "Hard" "51.4851485148515" "33.6633663366337" "14.8514851485149" "67.741935483871" "29.0322580645161" "3.2258064516129" "59.2783505154639" "31.4432989690722" "9.27835051546392"
"2020-usopen-1119" "376" "NaN" "NaN" "171" "NaN" "NaN" "NaN" "53" "27" "3" "47" "35" "4" "1:53:17" "1119" "usopen" "M" "juan ignacio londero" "evgeny donskoy" "c(\"1\", \"53\", \"17\")" "113.283333333333" "22.6566666666667" "16.5955568633221" "NaN" "NaN" "NaN" "NaN" "100" "62" "7" "2020" "Hard" "63.855421686747" "32.5301204819277" "3.6144578313253" "54.6511627906977" "40.6976744186046" "4.65116279069767" "59.1715976331361" "36.6863905325444" "4.14201183431953"
"2020-usopen-1120" "401" "2375.68842372881" "2328.89625423729" "183" "NaN" "NaN" "NaN" "54" "25" "3" "61" "36" "2" "2:20:55" "1120" "usopen" "M" "pablo andujar" "borna coric" "c(\"2\", \"20\", \"55\")" "140.916666666667" "28.1833333333333" "14.2282672974571" "84.2940895468532" "82.6338115045756" "2352.29233898305" "83.4639505257144" "115" "61" "5" "2020" "Hard" "65.8536585365854" "30.4878048780488" "3.65853658536585" "61.6161616161616" "36.3636363636364" "2.02020202020202" "63.5359116022099" "33.7016574585635" "2.76243093922652"
"2020-usopen-1121" "494" "2825.69655963303" "2876.87889908257" "225" "NaN" "NaN" "NaN" "80" "31" "2" "65" "41" "4" "2:26:04" "1121" "usopen" "M" "dusan lajovic" "egor gerasimov" "c(\"2\", \"26\", \"04\")" "146.066666666667" "29.2133333333333" "16.9100867183934" "96.7262628810941" "98.4782827161993" "2851.2877293578" "97.6022727986467" "145" "72" "6" "2020" "Hard" "70.7964601769911" "27.4336283185841" "1.76991150442478" "59.0909090909091" "37.2727272727273" "3.63636363636364" "65.0224215246637" "32.2869955156951" "2.69058295964126"
"2020-usopen-1122" "469" "3031.33348543689" "3012.98184466019" "222" "NaN" "NaN" "NaN" "73" "45" "4" "65" "31" "2" "2:41:44" "1122" "usopen" "M" "stefano travaglia" "jordan thompson" "c(\"2\", \"41\", \"44\")" "161.733333333333" "32.3466666666667" "14.4991755976917" "93.7139371013054" "93.1465945381346" "3022.15766504854" "93.43026581972" "138" "76" "6" "2020" "Hard" "59.8360655737705" "36.8852459016393" "3.27868852459016" "66.3265306122449" "31.6326530612245" "2.04081632653061" "62.7272727272727" "34.5454545454545" "2.72727272727273"
"2020-usopen-1123" "398" "NaN" "NaN" "183" "NaN" "NaN" "NaN" "46" "34" "9" "52" "39" "1" "2:15:29" "1123" "usopen" "M" "attila balazs" "mikhail kukushkin" "c(\"2\", \"15\", \"29\")" "135.483333333333" "27.0966666666667" "14.6881535244187" "NaN" "NaN" "NaN" "NaN" "98" "73" "10" "2020" "Hard" "51.685393258427" "38.2022471910112" "10.1123595505618" "56.5217391304348" "42.3913043478261" "1.08695652173913" "54.1436464088398" "40.3314917127072" "5.52486187845304"
"2020-usopen-1124" "595" "2410.91600743494" "2575.06059479554" "301" "NaN" "NaN" "NaN" "90" "65" "4" "91" "41" "8" "3:12:33" "1124" "usopen" "M" "ulises blanch" "cristian garin" "c(\"3\", \"12\", \"33\")" "192.55" "38.51" "15.4505323292651" "62.6049339764982" "66.8673226381599" "2492.98830111524" "64.7361283073291" "181" "106" "12" "2020" "Hard" "56.6037735849057" "40.8805031446541" "2.51572327044025" "65" "29.2857142857143" "5.71428571428571" "60.5351170568562" "35.4515050167224" "4.0133779264214"
"2020-usopen-1125" "755" "5145.48563478261" "5307.26125217391" "348" "159.586419753086" "156.625" "162.475609756098" "121" "45" "9" "105" "62" "4" "3:59:04" "1125" "usopen" "M" "diego schwartzman" "cameron norrie" "c(\"3\", \"59\", \"04\")" "239.066666666667" "47.8133333333333" "15.7905744562186" "107.616124542302" "110.999607895439" "5226.37344347826" "109.30786621887" "226" "107" "13" "2020" "Hard" "69.1428571428571" "25.7142857142857" "5.14285714285714" "61.4035087719298" "36.2573099415205" "2.33918128654971" "65.3179190751445" "30.9248554913295" "3.75722543352601"
"2020-usopen-1126" "514" "NaN" "NaN" "226" "NaN" "NaN" "NaN" "72" "35" "3" "82" "30" "2" "2:39:33" "1126" "usopen" "M" "jason jung" "federico coria" "c(\"2\", \"39\", \"33\")" "159.55" "31.91" "16.1078031964901" "NaN" "NaN" "NaN" "NaN" "154" "65" "5" "2020" "Hard" "65.4545454545455" "31.8181818181818" "2.72727272727273" "71.9298245614035" "26.3157894736842" "1.75438596491228" "68.75" "29.0178571428571" "2.23214285714286"
"2020-usopen-1127" "620" "NaN" "NaN" "271" "NaN" "NaN" "NaN" "91" "41" "5" "85" "43" "4" "2:53:06" "1127" "usopen" "M" "alejandro davidovich fokina" "dennis novak" "c(\"2\", \"53\", \"06\")" "173.1" "34.62" "17.9087232813403" "NaN" "NaN" "NaN" "NaN" "176" "84" "9" "2020" "Hard" "66.4233576642336" "29.9270072992701" "3.64963503649635" "64.3939393939394" "32.5757575757576" "3.03030303030303" "65.4275092936803" "31.2267657992565" "3.3457249070632"
"2020-usopen-1128" "355" "2092.28966101695" "2154.54377966102" "183" "NaN" "NaN" "NaN" "50" "33" "9" "51" "35" "3" "1:50:13" "1128" "usopen" "M" "peter gojowczyk" "hubert hurkacz" "c(\"1\", \"50\", \"13\")" "110.216666666667" "22.0433333333333" "16.1046423710873" "94.9171175419756" "97.7412874487078" "2123.41672033898" "96.3292024953417" "101" "68" "12" "2020" "Hard" "54.3478260869565" "35.8695652173913" "9.78260869565217" "57.3033707865169" "39.3258426966292" "3.37078651685393" "55.8011049723757" "37.5690607734807" "6.62983425414365"
"2020-usopen-1129" "428" "NaN" "NaN" "200" "NaN" "NaN" "NaN" "69" "28" "2" "63" "34" "2" "2:40:28" "1129" "usopen" "M" "adrian mannarino" "lorenzo sonego" "c(\"2\", \"40\", \"28\")" "160.466666666667" "32.0933333333333" "13.3361030328209" "NaN" "NaN" "NaN" "NaN" "132" "62" "4" "2020" "Hard" "69.6969696969697" "28.2828282828283" "2.02020202020202" "63.6363636363636" "34.3434343434343" "2.02020202020202" "66.6666666666667" "31.3131313131313" "2.02020202020202"
"2020-usopen-1130" "594" "2892.61032876712" "2850.20832876712" "296" "NaN" "NaN" "NaN" "86" "49" "9" "99" "45" "6" "3:15:23" "1130" "usopen" "M" "jack sock" "pablo cuevas" "c(\"3\", \"15\", \"23\")" "195.383333333333" "39.0766666666667" "15.2008871449288" "74.0239783869434" "72.9388807156988" "2871.40932876712" "73.4814295513211" "185" "94" "15" "2020" "Hard" "59.7222222222222" "34.0277777777778" "6.25" "66" "30" "4" "62.9251700680272" "31.9727891156463" "5.10204081632653"
"2020-usopen-1131" "368" "NaN" "NaN" "173" "NaN" "NaN" "NaN" "51" "31" "3" "53" "31" "2" "2:12:08" "1131" "usopen" "M" "paolo lorenzi" "brandon nakashima" "c(\"2\", \"12\", \"08\")" "132.133333333333" "26.4266666666667" "13.9253279515641" "NaN" "NaN" "NaN" "NaN" "104" "62" "5" "2020" "Hard" "60" "36.4705882352941" "3.52941176470588" "61.6279069767442" "36.046511627907" "2.32558139534884" "60.8187134502924" "36.2573099415205" "2.92397660818713"
"2020-usopen-1132" "879" "2647.97093129771" "2691.65186259542" "268" "190.990950226244" "193.224299065421" "188.894736842105" "83" "43" "5" "85" "42" "8" "3:06:38" "1132" "usopen" "M" "kevin anderson" "alexander zverev" "c(\"3\", \"06\", \"38\")" "186.633333333333" "37.3266666666667" "23.548848008573" "70.9404607420354" "72.1106946578519" "2669.81139694656" "71.5255776999437" "168" "85" "13" "2020" "Hard" "63.3587786259542" "32.824427480916" "3.81679389312977" "62.962962962963" "31.1111111111111" "5.92592592592593" "63.1578947368421" "31.9548872180451" "4.88721804511278"
"2020-usopen-1133" "625" "1773.22660122699" "1880.0282208589" "168" "170.080745341615" "177.24" "163.837209302326" "48" "29" "1" "55" "31" "2" "2:01:15" "1133" "usopen" "M" "matteo berrettini" "go soeda" "c(\"2\", \"01\", \"15\")" "121.25" "24.25" "25.7731958762887" "73.1227464423503" "77.5269369426349" "1826.62741104294" "75.3248416924926" "103" "60" "3" "2020" "Hard" "61.5384615384615" "37.1794871794872" "1.28205128205128" "62.5" "35.2272727272727" "2.27272727272727" "62.0481927710843" "36.144578313253" "1.80722891566265"
"2020-usopen-1134" "341" "1599.60316455696" "1693.86170886076" "170" "NaN" "NaN" "NaN" "57" "37" "4" "44" "23" "3" "1:51:55" "1134" "usopen" "M" "yuichi sugita" "ugo humbert" "c(\"1\", \"51\", \"55\")" "111.916666666667" "22.3833333333333" "15.2345495160089" "71.4640282006089" "75.6751321903541" "1646.73243670886" "73.5695801954815" "101" "60" "7" "2020" "Hard" "58.1632653061224" "37.7551020408163" "4.08163265306122" "62.8571428571429" "32.8571428571429" "4.28571428571429" "60.1190476190476" "35.7142857142857" "4.16666666666667"
"2020-usopen-1135" "532" "NaN" "NaN" "271" "NaN" "NaN" "NaN" "72" "42" "10" "75" "56" "14" "3:09:15" "1135" "usopen" "M" "emil ruusuvuori" "aljaz bedene" "c(\"3\", \"09\", \"15\")" "189.25" "37.85" "14.0554821664465" "NaN" "NaN" "NaN" "NaN" "147" "98" "24" "2020" "Hard" "58.0645161290323" "33.8709677419355" "8.06451612903226" "51.7241379310345" "38.6206896551724" "9.6551724137931" "54.6468401486989" "36.4312267657993" "8.92193308550186"
"2020-usopen-1136" "711" "NaN" "NaN" "318" "NaN" "NaN" "NaN" "102" "62" "6" "95" "49" "2" "3:41:53" "1136" "usopen" "M" "mackenzie mcdonald" "casper ruud" "c(\"3\", \"41\", \"53\")" "221.883333333333" "44.3766666666667" "16.021933448509" "NaN" "NaN" "NaN" "NaN" "197" "111" "8" "2020" "Hard" "60" "36.4705882352941" "3.52941176470588" "65.0684931506849" "33.5616438356164" "1.36986301369863" "62.3417721518987" "35.126582278481" "2.53164556962025"
"2020-usopen-1137" "415" "NaN" "NaN" "194" "NaN" "NaN" "NaN" "52" "36" "6" "46" "45" "7" "1:59:11" "1137" "usopen" "M" "ernesto escobedo" "kamil majchrzak" "c(\"1\", \"59\", \"11\")" "119.183333333333" "23.8366666666667" "17.4101524262341" "NaN" "NaN" "NaN" "NaN" "98" "81" "13" "2020" "Hard" "55.3191489361702" "38.2978723404255" "6.38297872340426" "46.9387755102041" "45.9183673469388" "7.14285714285714" "51.0416666666667" "42.1875" "6.77083333333333"
"2020-usopen-1138" "576" "NaN" "NaN" "281" "NaN" "NaN" "NaN" "89" "47" "9" "71" "59" "4" "3:20:22" "1138" "usopen" "M" "salvatore caruso" "james duckworth" "c(\"3\", \"20\", \"22\")" "200.366666666667" "40.0733333333333" "14.373648311429" "NaN" "NaN" "NaN" "NaN" "160" "106" "13" "2020" "Hard" "61.3793103448276" "32.4137931034483" "6.20689655172414" "52.9850746268657" "44.0298507462687" "2.98507462686567" "57.3476702508961" "37.9928315412186" "4.6594982078853"
"2020-usopen-1139" "487" "2503.54278026906" "2501.57876233184" "231" "NaN" "NaN" "NaN" "62" "48" "4" "69" "40" "6" "2:35:05" "1139" "usopen" "M" "taro daniel" "gregoire barrere" "c(\"2\", \"35\", \"05\")" "155.083333333333" "31.0166666666667" "15.7012358946803" "80.7160487996472" "80.6527274260668" "2502.56077130045" "80.684388112857" "131" "88" "10" "2020" "Hard" "54.3859649122807" "42.1052631578947" "3.50877192982456" "60" "34.7826086956522" "5.21739130434783" "57.2052401746725" "38.4279475982533" "4.36681222707424"
"2020-usopen-1140" "396" "1784.1023490566" "1827.07756132075" "217" "NaN" "NaN" "NaN" "81" "35" "9" "49" "36" "5" "2:07:19" "1140" "usopen" "M" "jeremy chardy" "andrey rublev" "c(\"2\", \"07\", \"19\")" "127.316666666667" "25.4633333333333" "15.5517737923812" "70.0655458459198" "71.7532750878684" "1805.58995518868" "70.9094104668941" "130" "71" "14" "2020" "Hard" "64.8" "28" "7.2" "54.4444444444444" "40" "5.55555555555556" "60.4651162790698" "33.0232558139535" "6.51162790697674"
"2020-usopen-1141" "758" "2415.41942038217" "2260.36308917197" "161" "166.285714285714" "168.943661971831" "163.802631578947" "50" "23" "4" "51" "28" "3" "1:51:03" "1141" "usopen" "M" "grigor dimitrov" "tommy paul" "c(\"1\", \"51\", \"03\")" "111.05" "22.21" "34.1287708239532" "108.753688445843" "101.772313785321" "2337.89125477707" "105.263001115582" "101" "51" "7" "2020" "Hard" "64.9350649350649" "29.8701298701299" "5.19480519480519" "62.1951219512195" "34.1463414634146" "3.65853658536585" "63.5220125786163" "32.0754716981132" "4.40251572327044"
"2020-usopen-1142" "323" "NaN" "NaN" "147" "NaN" "NaN" "NaN" "35" "35" "2" "53" "18" "2" "1:46:14" "1142" "usopen" "M" "marton fucsovics" "hugo dellien" "c(\"1\", \"46\", \"14\")" "106.233333333333" "21.2466666666667" "15.2023846877942" "NaN" "NaN" "NaN" "NaN" "88" "53" "4" "2020" "Hard" "48.6111111111111" "48.6111111111111" "2.77777777777778" "72.6027397260274" "24.6575342465753" "2.73972602739726" "60.6896551724138" "36.551724137931" "2.75862068965517"
"2020-usopen-1143" "559" "2657.80378512397" "2718.52066115702" "262" "166.352459016393" "166.539682539683" "166.152542372881" "79" "50" "5" "81" "41" "4" "3:01:59" "1143" "usopen" "M" "frances tiafoe" "andreas seppi" "c(\"3\", \"01\", \"59\")" "181.983333333333" "36.3966666666667" "15.3585493177031" "73.0232746164658" "74.6914734267888" "2688.1622231405" "73.8573740216273" "160" "91" "9" "2020" "Hard" "58.955223880597" "37.3134328358209" "3.73134328358209" "64.2857142857143" "32.5396825396825" "3.17460317460317" "61.5384615384615" "35" "3.46153846153846"
"2020-usopen-1144" "364" "NaN" "NaN" "177" "NaN" "NaN" "NaN" "52" "40" "0" "49" "32" "2" "1:59:36" "1144" "usopen" "M" "john millman" "nikoloz basilashvili" "c(\"1\", \"59\", \"36\")" "119.6" "23.92" "15.2173913043478" "NaN" "NaN" "NaN" "NaN" "101" "72" "2" "2020" "Hard" "56.5217391304348" "43.4782608695652" "0" "59.0361445783133" "38.5542168674699" "2.40963855421687" "57.7142857142857" "41.1428571428571" "1.14285714285714"
"2020-usopen-1145" "402" "NaN" "NaN" "197" "NaN" "NaN" "NaN" "69" "24" "4" "53" "38" "7" "2:13:24" "1145" "usopen" "M" "guido pella" "j.j. wolf" "c(\"2\", \"13\", \"24\")" "133.4" "26.68" "15.0674662668666" "NaN" "NaN" "NaN" "NaN" "122" "62" "11" "2020" "Hard" "71.1340206185567" "24.7422680412371" "4.12371134020619" "54.0816326530612" "38.7755102040816" "7.14285714285714" "62.5641025641026" "31.7948717948718" "5.64102564102564"
"2020-usopen-1146" "519" "3353.52529268293" "3352.22131707317" "251" "NaN" "NaN" "NaN" "70" "57" "11" "67" "39" "5" "2:59:48" "1146" "usopen" "M" "feliciano lopez" "roberto carballes baena" "c(\"2\", \"59\", \"48\")" "179.8" "35.96" "14.432703003337" "93.2570993515831" "93.2208375159391" "3352.87330487805" "93.2389684337611" "137" "96" "16" "2020" "Hard" "50.7246376811594" "41.304347826087" "7.97101449275362" "60.3603603603604" "35.1351351351351" "4.5045045045045" "55.0200803212851" "38.5542168674699" "6.42570281124498"
"2020-usopen-1147" "552" "NaN" "NaN" "272" "NaN" "NaN" "NaN" "88" "48" "2" "71" "52" "9" "3:09:33" "1147" "usopen" "M" "christopher o'connell" "laslo djere" "c(\"3\", \"09\", \"33\")" "189.55" "37.91" "14.560801899235" "NaN" "NaN" "NaN" "NaN" "159" "100" "11" "2020" "Hard" "63.768115942029" "34.7826086956522" "1.44927536231884" "53.7878787878788" "39.3939393939394" "6.81818181818182" "58.8888888888889" "37.037037037037" "4.07407407407407"
"2020-usopen-1148" "722" "2359.33055782313" "2220.82133333333" "152" "172.964028776978" "172.825" "173.152542372881" "54" "28" "3" "43" "18" "4" "1:46:29" "1148" "usopen" "M" "federico delbonis" "daniil medvedev" "c(\"1\", \"46\", \"29\")" "106.483333333333" "21.2966666666667" "33.9020190953201" "110.784029949435" "104.280231648145" "2290.07594557823" "107.53213079879" "97" "46" "7" "2020" "Hard" "63.5294117647059" "32.9411764705882" "3.52941176470588" "66.1538461538461" "27.6923076923077" "6.15384615384615" "64.6666666666667" "30.6666666666667" "4.66666666666667"
"2020-usopen-1149" "500" "3692.09105829596" "3932.19021524664" "226" "NaN" "NaN" "NaN" "76" "35" "2" "61" "45" "5" "2:46:16" "1149" "usopen" "M" "roberto bautista agut" "tennys sandgren" "c(\"2\", \"46\", \"16\")" "166.266666666667" "33.2533333333333" "15.0360866078589" "111.029201833279" "118.249505270047" "3812.1406367713" "114.639353551663" "137" "80" "7" "2020" "Hard" "67.2566371681416" "30.9734513274336" "1.76991150442478" "54.954954954955" "40.5405405405405" "4.5045045045045" "61.1607142857143" "35.7142857142857" "3.125"
"2020-usopen-1151" "473" "NaN" "NaN" "250" "NaN" "NaN" "NaN" "65" "48" "7" "68" "56" "4" "2:53:50" "1151" "usopen" "M" "vasek pospisil" "philipp kohlschreiber" "c(\"2\", \"53\", \"50\")" "173.833333333333" "34.7666666666667" "13.6049856184084" "NaN" "NaN" "NaN" "NaN" "133" "104" "11" "2020" "Hard" "54.1666666666667" "40" "5.83333333333333" "53.125" "43.75" "3.125" "53.6290322580645" "41.9354838709677" "4.43548387096774"
"2020-usopen-1152" "446" "1283.87040816327" "1259.70102040816" "150" "187.037313432836" "181.519480519481" "194.491228070175" "44" "34" "5" "39" "19" "7" "1:49:30" "1152" "usopen" "M" "leonardo mayer" "milos raonic" "c(\"1\", \"49\", \"30\")" "109.5" "21.9" "20.365296803653" "58.624219550834" "57.5205945391855" "1271.78571428571" "58.0724070450098" "83" "53" "12" "2020" "Hard" "53.0120481927711" "40.9638554216867" "6.02409638554217" "60" "29.2307692307692" "10.7692307692308" "56.0810810810811" "35.8108108108108" "8.10810810810811"
"2020-usopen-1153" "444" "2596.04759685864" "2392.11257591623" "201" "NaN" "NaN" "NaN" "57" "37" "4" "66" "33" "2" "2:10:52" "1153" "usopen" "M" "alex de minaur" "andrej martin" "c(\"2\", \"10\", \"52\")" "130.866666666667" "26.1733333333333" "16.9638308711156" "99.1867395641355" "91.3950296452966" "2494.08008638743" "95.290884604716" "123" "70" "6" "2020" "Hard" "58.1632653061224" "37.7551020408163" "4.08163265306122" "65.3465346534654" "32.6732673267327" "1.98019801980198" "61.8090452261307" "35.1758793969849" "3.01507537688442"
"2020-usopen-1154" "378" "1466.14274736842" "1326.96306315789" "194" "NaN" "NaN" "NaN" "59" "34" "2" "63" "29" "5" "1:53:19" "1154" "usopen" "M" "ivo karlovic" "richard gasquet" "c(\"1\", \"53\", \"19\")" "113.316666666667" "22.6633333333333" "16.678923371084" "64.6922818371123" "58.5510985361624" "1396.55290526316" "61.6216901866373" "122" "63" "7" "2020" "Hard" "62.1052631578947" "35.7894736842105" "2.10526315789474" "64.9484536082474" "29.8969072164948" "5.15463917525773" "63.5416666666667" "32.8125" "3.64583333333333"
"2020-usopen-1155" "357" "1595.81426966292" "1506.64752808989" "180" "NaN" "NaN" "NaN" "51" "41" "2" "50" "32" "2" "1:44:23" "1155" "usopen" "M" "andrey kuznetsov" "sam querrey" "c(\"1\", \"44\", \"23\")" "104.383333333333" "20.8766666666667" "17.1004311033051" "76.4400895575405" "72.1689698909414" "1551.2308988764" "74.304529724241" "101" "73" "4" "2020" "Hard" "54.2553191489362" "43.6170212765958" "2.12765957446809" "59.5238095238095" "38.0952380952381" "2.38095238095238" "56.7415730337079" "41.0112359550562" "2.24719101123596"
