"RallyCount" "P1Dist" "P2Dist" "Point" "Speed" "Speed1" "Speed2" "PrimerServei1" "SegonServei1" "DobleFalta1" "PrimerServei2" "SegonServei2" "DobleFalta2" "matchnum" "Slam" "Genere" "player1" "player2" "minuts_totals" "rally_min" "P1dist_min" "P2dist_min" "Year" "surface" "PercentatgePrimerServei1" "PercentatgeSegonServei1" "PercentatgeDobleFalta1" "PercentatgePrimerServei2" "PercentatgeSegonServei2" "PercentatgeDobleFalta2"
472 4032.11533333333 4340.33165714286 178 177.845679012346 168.376470588235 188.298701298701 49 39 4 51 28 6 1132 "usopen" 1 "dustin brown" "milos raonic" 20.82 22.6705091258405 193.665481908421 208.469339920406 2016 "Hard" 53.2608695652174 42.3913043478261 4.34782608695652 60 32.9411764705882 7.05882352941176
888 7709.23337588652 7219.76944680851 284 167.305882352941 164.870503597122 170.224137931034 73 67 10 59 58 16 1136 "usopen" 1 "janko tipsarevic" "sam querrey" 39.0033333333333 22.7672848474489 197.655757009312 185.10647244189 2016 "Hard" 48.6666666666667 44.6666666666667 6.66666666666667 44.3609022556391 43.609022556391 12.0300751879699
982 8966.68789968652 9785.5207523511 320 164 165.394904458599 162.54 92 65 5 90 61 6 1137 "usopen" 1 "steve johnson" "evgeny donskoy" 38.5866666666667 25.449205252246 232.377882680197 253.598499110688 2016 "Hard" 56.7901234567901 40.1234567901235 3.08641975308642 57.3248407643312 38.8535031847134 3.82165605095541
954 7397.00294117647 8143.48330882353 205 163.865979381443 170.725490196078 156.260869565217 55 48 3 57 37 4 1138 "usopen" 1 "juan martin del potro" "diego schwartzman" 31.5033333333333 30.2825097873241 234.800643567129 258.495925578993 2016 "Hard" 51.8867924528302 45.2830188679245 2.83018867924528 58.1632653061224 37.7551020408163 4.08163265306122
809 6660.1605 6872.56481415929 231 185.276995305164 186.288659793814 184.431034482759 66 31 7 68 49 9 1145 "usopen" 1 "alexander zverev" "daniel brands" 31.0433333333333 26.0603457532481 214.543986900032 221.386174621259 2016 "Hard" 63.4615384615385 29.8076923076923 6.73076923076923 53.968253968254 38.8888888888889 7.14285714285714
656 6250.35173 6543.961795 203 171.821989528796 170.836734693878 172.860215053763 58 41 3 52 44 4 1148 "usopen" 1 "fernando verdasco" "stan wawrinka" 27.6133333333333 23.7566393046837 226.352670086915 236.985579249155 2016 "Hard" 56.8627450980392 40.1960784313725 2.94117647058824 52 44 4
739 6677.69090909091 7075.92222222222 200 164.650537634409 160.469879518072 168.019417475728 50 33 6 63 40 7 1149 "usopen" 1 "kei nishikori" "benjamin becker" 26.1833333333333 28.2240611075748 255.035935420404 270.245279015489 2016 "Hard" 56.1797752808989 37.0786516853933 6.74157303370786 57.2727272727273 36.3636363636364 6.36363636363636
971 8424.83076 8440.60914 255 167.814977973568 160.206896551724 175.765765765766 69 47 10 64 47 17 1154 "usopen" 1 "donald young" "jan lennard struff" 31.9866666666667 30.3563984993747 263.385705293872 263.878985202168 2016 "Hard" 54.7619047619048 37.3015873015873 7.93650793650794 50 36.71875 13.28125
863 7534.23073529412 7674.205 245 157.497716894977 160.775700934579 154.366071428571 58 51 6 65 48 16 1156 "usopen" 1 "jared donaldson" "david goffin" 32.02 26.9519050593379 235.297649447037 239.669113054341 2016 "Hard" 50.4347826086956 44.3478260869565 5.21739130434783 50.3875968992248 37.2093023255814 12.4031007751938
154 1475.02091489362 1332.64441304348 51 182.386363636364 184.44 179.684210526316 14 11 1 13 6 5 1157 "usopen" 1 "feliciano lopez" "borna coric" 6.17 24.9594813614263 239.06335735715 215.987749277711 2016 "Hard" 53.8461538461538 42.3076923076923 3.84615384615385 54.1666666666667 25 20.8333333333333
653 5718.19031788079 5884.4878807947 154 177.868055555556 182.428571428571 172.626865671642 49 28 7 41 26 2 1164 "usopen" 1 "lukas rosol" "andy murray" 22.3933333333333 29.1604644239357 255.352351200393 262.778559725872 2016 "Hard" 58.3333333333333 33.3333333333333 8.33333333333333 59.4202898550725 37.6811594202899 2.89855072463768
738 7145.02924390244 6392.47446341463 247 176.587234042553 189.486956521739 164.225 72 44 7 73 47 3 1203 "usopen" 1 "john isner" "steve darcis" 34.92 21.1340206185567 204.611375827676 183.060551644176 2016 "Hard" 58.5365853658537 35.7723577235772 5.69105691056911 59.349593495935 38.2113821138211 2.4390243902439
881 8141.13768846154 7457.99721153846 263 169.685039370079 170.409090909091 169.131944444444 59 51 3 75 70 4 1205 "usopen" 1 "jo wilfried tsonga" "james duckworth" 36.1933333333333 24.3414993553141 224.934730755062 206.059970847443 2016 "Hard" 52.212389380531 45.1327433628319 2.65486725663717 50.3355704697987 46.9798657718121 2.68456375838926
576 5498.95245789474 5278.49416315789 217 182.86 179.824074074074 186.423913043478 56 52 8 58 34 8 1206 "usopen" 1 "vasek pospisil" "kevin anderson" 31.9066666666667 18.052653572921 172.34493704225 165.435462698221 2016 "Hard" 48.2758620689655 44.8275862068966 6.89655172413793 58 34 8
467 4161.82162758621 4256.08728275862 146 175.919708029197 177.573770491803 174.592105263158 41 20 3 55 21 5 1207 "usopen" 1 "jack sock" "mischa zverev" 16.6266666666667 28.0874097834804 250.310041755385 255.979587976661 2016 "Hard" 64.0625 31.25 4.6875 67.9012345679012 25.9259259259259 6.17283950617284
458 3930.94467142857 4205.52068085106 146 170.465648854962 170.597222222222 170.305084745763 42 33 3 29 31 7 1208 "usopen" 1 "sergiy stakhovsky" "marin cilic" 20.0133333333333 22.8847435043304 196.41628937851 210.135943413611 2016 "Hard" 53.8461538461538 42.3076923076923 3.84615384615385 43.2835820895522 46.2686567164179 10.4477611940298
875 7995.3035408805 7427.00796855346 161 164.116883116883 167.551282051282 160.592105263158 44 34 2 37 39 4 1209 "usopen" 1 "rafael nadal" "andreas seppi" 27.62 31.6799420709631 289.475146302697 268.899636804977 2016 "Hard" 55 42.5 2.5 46.25 48.75 5
1093 9928.1805 8129.16656593407 229 158.572769953052 162.973451327434 153.6 71 45 4 67 35 6 1212 "usopen" 1 "federico delbonis" "roberto bautista agut" 33.7566666666667 32.3787893749383 294.11021526612 240.816625829981 2016 "Hard" 59.1666666666667 37.5 3.33333333333333 62.037037037037 32.4074074074074 5.55555555555556
769 7391.75409326425 6943.25226943005 196 169.308510638298 172.469879518072 166.809523809524 58 27 2 65 41 2 1213 "usopen" 1 "gael monfils" "jan satral" 23.8133333333333 32.2928331466965 310.404007275934 291.569944125002 2016 "Hard" 66.6666666666667 31.0344827586207 2.29885057471264 60.1851851851852 37.962962962963 1.85185185185185
774 6267.36735497836 6288.3026784141 239 166.746543778802 169.385416666667 164.652892561983 56 47 8 80 42 5 1214 "usopen" 1 "nicolas almagro" "pablo cuevas" 29.0733333333333 26.6223343269892 215.570993636036 216.291080431579 2016 "Hard" 50.4504504504504 42.3423423423423 7.20720720720721 62.992125984252 33.0708661417323 3.93700787401575
1027 9575.11458805031 9182.87278683386 323 177.55593220339 178.25786163522 176.735294117647 99 60 9 81 55 18 1216 "usopen" 1 "ryan harrison" "milos raonic" 43.4833333333333 23.6182445381372 220.201945298206 211.181436262948 2016 "Hard" 58.9285714285714 35.7142857142857 5.35714285714286 52.5974025974026 35.7142857142857 11.6883116883117
625 5791.59698823529 5515.09702941177 171 165.6125 170.538461538462 160.926829268293 53 25 3 46 36 7 1217 "usopen" 1 "dominic thiem" "ricardas berankis" 30.52 20.478374836173 189.763990440213 180.704358761853 2016 "Hard" 65.4320987654321 30.8641975308642 3.7037037037037 51.685393258427 40.4494382022472 7.86516853932584
653 6608.33245348837 6519.13687209302 173 179.137724550898 177.426829268293 180.788235294118 51 31 2 56 29 3 1219 "usopen" 1 "steve johnson" "juan martin del potro" 25.73 25.3789350952196 256.833752564647 253.367153987292 2016 "Hard" 60.7142857142857 36.9047619047619 2.38095238095238 63.6363636363636 32.9545454545455 3.40909090909091
500 4360.95522631579 4300.25643157895 191 173.168539325843 175.883116883117 171.09900990099 52 25 1 63 39 10 1221 "usopen" 1 "nick kyrgios" "horacio zeballos" 23.3033333333333 21.4561579173223 187.138688012407 184.533962161877 2016 "Hard" 66.6666666666667 32.0512820512821 1.28205128205128 56.25 34.8214285714286 8.92857142857143
912 9631.18945794393 5925.4312039801 232 165.131455399061 164.886597938144 165.336206896552 66 35 7 68 50 5 1224 "usopen" 1 "alessandro giannessi" "stan wawrinka" 29.39 31.0309629125553 327.702941746986 201.613855188163 2016 "Hard" 61.1111111111111 32.4074074074074 6.48148148148148 55.2845528455285 40.650406504065 4.0650406504065
904 7579.63482051282 7583.78863247863 238 170.923076923077 166.58407079646 175.462962962963 72 45 8 67 41 4 1225 "usopen" 1 "kei nishikori" "karen khachanov" 34.4966666666667 26.2054304763745 219.720789076611 219.841201057454 2016 "Hard" 57.6 36 6.4 59.8214285714286 36.6071428571429 3.57142857142857
610 5764.39309954751 5413.71990950226 225 178.641148325359 192.803571428571 162.288659793814 82 31 8 71 26 6 1227 "usopen" 1 "ivo karlovic" "donald young" 28.1866666666667 21.6414380321665 204.507796814599 192.066694991802 2016 "Hard" 67.7685950413223 25.6198347107438 6.61157024793388 68.9320388349515 25.2427184466019 5.8252427184466
1019 9108.30444690266 8943.69488157895 231 164.552036199095 170.425925925926 158.938053097345 58 50 3 80 33 6 1229 "usopen" 1 "feliciano lopez" "joao sousa" 32.0033333333333 31.8404332881991 284.60486762533 279.461354491582 2016 "Hard" 52.2522522522522 45.045045045045 2.7027027027027 67.2268907563025 27.7310924369748 5.04201680672269
930 8531.93485245902 8411.36518032787 186 168.83615819209 170.927083333333 166.358024691358 50 46 4 35 47 3 1232 "usopen" 1 "marcel granollers" "andy murray" 28.57 32.5516275813791 298.632651468639 294.412501936572 2016 "Hard" 50 46 4 41.1764705882353 55.2941176470588 3.52941176470588
218 1734.73334210526 1981.28518421053 39 166.289473684211 175.384615384615 161.56 8 5 0 10 15 0 1301 "usopen" 1 "novak djokovic" "mikhail youzhny" 6.19 35.2180936995153 280.247712779526 320.078381940311 2016 "Hard" 61.5384615384615 38.4615384615385 0 40 60 0
725 6787.84600840336 6364.75835714286 241 173.473214285714 181.254901960784 166.967213114754 64 40 5 78 46 7 1302 "usopen" 1 "john isner" "kyle edmund" 32.6866666666667 22.1802977768713 207.664063075771 194.720325019667 2016 "Hard" 58.7155963302752 36.697247706422 4.58715596330275 59.5419847328244 35.1145038167939 5.34351145038168
630 5920.40380733945 5622.14087614679 219 177.73 172.825242718447 182.938144329897 68 35 8 61 36 10 1303 "usopen" 1 "jo wilfried tsonga" "kevin anderson" 32.3566666666667 19.4704852168538 182.973229854933 173.755255263628 2016 "Hard" 61.2612612612613 31.5315315315315 7.20720720720721 57.0093457943925 33.6448598130841 9.34579439252336
413 3861.84807534247 3460.65990410959 147 173.368794326241 177.057142857143 169.732394366197 41 31 2 37 34 1 1304 "usopen" 1 "jack sock" "marin cilic" 20.3066666666667 20.3381483913329 190.176366152781 170.419890222074 2016 "Hard" 55.4054054054054 41.8918918918919 2.7027027027027 51.3888888888889 47.2222222222222 1.38888888888889
649 6391.28955974843 6086.41408805031 160 167.959183673469 172.426666666667 163.305555555556 53 22 6 38 34 6 1305 "usopen" 1 "rafael nadal" "andrey kuznetsov" 23.8 27.2689075630252 268.54157814069 255.731684371862 2016 "Hard" 65.4320987654321 27.1604938271605 7.40740740740741 48.7179487179487 43.5897435897436 7.69230769230769
1373 12177.220686901 12197.4752875399 315 162.26821192053 164.832258064516 159.56462585034 93 63 8 97 51 2 1306 "usopen" 1 "lucas pouille" "roberto bautista agut" 40.8633333333333 33.599804225467 297.998711646161 298.494378518801 2016 "Hard" 56.7073170731707 38.4146341463415 4.8780487804878 64.6666666666667 34 1.33333333333333
602 5504.19135928144 5144.71216766467 169 168.555555555556 168.194029850746 168.837209302326 42 25 9 47 39 6 1307 "usopen" 1 "gael monfils" "nicolas almagro" 22.05 27.3015873015873 249.623190897117 233.320279712683 2016 "Hard" 55.2631578947368 32.8947368421053 11.8421052631579 51.0869565217391 42.3913043478261 6.52173913043478
1090 9912.57101652893 9866.77333884298 246 168.346153846154 159.516949152542 177.327586206897 55 64 1 71 47 7 1308 "usopen" 1 "marcos baghdatis" "ryan harrison" 34.5 31.5942028985507 287.320899029824 285.993430111391 2016 "Hard" 45.8333333333333 53.3333333333333 0.833333333333333 56.8 37.6 5.6
1179 10967.7244790875 10869.8319431818 267 163.839215686275 165.790697674419 161.84126984127 73 56 7 70 56 4 1309 "usopen" 1 "dominic thiem" "pablo carreno busta" 34.1166666666667 34.5578895945286 321.477024301537 318.607677865613 2016 "Hard" 53.6764705882353 41.1764705882353 5.14705882352941 53.8461538461538 43.0769230769231 3.07692307692308
968 8373.1639039548 8635.5779039548 179 170.154761904762 172.166666666667 168.142857142857 50 36 5 54 30 3 1310 "usopen" 1 "juan martin del potro" "david ferrer" 29.0633333333333 33.3065718545705 288.100604563189 297.129644590715 2016 "Hard" 54.9450549450549 39.5604395604396 5.49450549450549 62.0689655172414 34.4827586206897 3.44827586206897
739 6314.99228571429 7084.02885714286 172 173.85534591195 175.151162790698 172.328767123288 55 34 4 43 31 4 1311 "usopen" 1 "nick kyrgios" "illya marchenko" 22.7933333333333 32.4217607487569 277.054355910249 310.793895458154 2016 "Hard" 59.1397849462366 36.5591397849462 4.3010752688172 55.1282051282051 39.7435897435897 5.12820512820513
1508 15132.2812941176 12148.0936615385 360 164.303571428571 164.477777777778 164.102564102564 106 74 14 102 54 9 1312 "usopen" 1 "daniel evans" "stan wawrinka" 48.5466666666667 31.0628948091184 311.705876698386 250.235381657617 2016 "Hard" 54.639175257732 38.1443298969072 7.21649484536082 61.8181818181818 32.7272727272727 5.45454545454545
790 6512.72468367347 7448.68778571428 206 159.455958549223 154.953271028037 165.058139534884 49 58 5 50 36 7 1313 "usopen" 1 "kei nishikori" "nicolas mahut" 27.33 28.9059641419685 238.299476168074 272.546205112122 2016 "Hard" 43.75 51.7857142857143 4.46428571428571 53.763440860215 38.7096774193548 7.52688172043011
474 4520.83322905028 3884.98318435754 182 179.312138728324 191.456790123457 168.619565217391 50 31 6 44 48 2 1314 "usopen" 1 "ivo karlovic" "jared donaldson" 24.6066666666667 19.2630723381197 183.723918818082 157.883358887464 2016 "Hard" 57.4712643678161 35.632183908046 6.89655172413793 46.8085106382979 51.063829787234 2.12765957446809
1195 11017.1241048035 11412.5024279476 236 160.915178571429 160.141592920354 161.702702702703 87 26 5 69 43 5 1315 "usopen" 1 "joao sousa" "grigor dimitrov" 31.8433333333333 37.5274782790746 345.97898371622 358.395344748695 2016 "Hard" 73.728813559322 22.0338983050847 4.23728813559322 58.974358974359 36.7521367521368 4.27350427350427
1472 13243.6002983871 12327.179233871 262 167.487804878049 167.492537313433 167.482142857143 78 56 10 65 47 5 1316 "usopen" 1 "paolo lorenzi" "andy murray" 39.4033333333333 37.3572455799002 336.103552112015 312.84610186628 2016 "Hard" 54.1666666666667 38.8888888888889 6.94444444444444 55.5555555555556 40.1709401709402 4.27350427350427
800 6937.87950877193 7733.56961403509 172 165.925925925926 167.302631578947 164.709302325581 50 26 7 58 29 1 1401 "usopen" 1 "novak djokovic" "kyle edmund" 23.08 34.6620450606586 300.60136519809 335.07667305178 2016 "Hard" 60.2409638554217 31.3253012048193 8.43373493975904 65.9090909090909 32.9545454545455 1.13636363636364
890 8414.69584790875 8366.34269201521 264 174.767346938776 169.040650406504 180.540983606557 69 55 10 83 41 5 1402 "usopen" 1 "jo wilfried tsonga" "jack sock" 38.7133333333333 22.9894954365421 217.35911437684 216.110109144529 2016 "Hard" 51.4925373134328 41.044776119403 7.46268656716418 64.3410852713178 31.7829457364341 3.87596899224806
1550 15191.5458709677 14508.1416709677 313 167.423841059603 168.298611111111 166.626582278481 86 58 6 77 83 2 1403 "usopen" 1 "rafael nadal" "lucas pouille" 49.43 31.3574752174793 307.334531073594 293.508834128419 2016 "Hard" 57.3333333333333 38.6666666666667 4 47.5308641975309 51.2345679012346 1.23456790123457
1023 9257.74598255814 9442.37017441861 173 161.777108433735 166.616161616162 154.626865671642 71 29 2 28 39 3 1404 "usopen" 1 "gael monfils" "marcos baghdatis" 23.7533333333333 43.0676396295257 389.745129773708 397.517689071791 2016 "Hard" 69.6078431372549 28.4313725490196 1.96078431372549 40 55.7142857142857 4.28571428571429
455 4290.4615625 4255.26773958333 97 171.021739130435 171 171.04347826087 31 15 0 28 19 3 1405 "usopen" 1 "dominic thiem" "juan martin del potro" 13.49 33.7286879169755 318.047558376575 315.438676025451 2016 "Hard" 67.3913043478261 32.6086956521739 0 56 38 6
1077 9840.72062992126 10032.9373228346 256 163.243902439024 165.741379310345 161.015384615385 64 52 5 78 53 3 1406 "usopen" 1 "illya marchenko" "stan wawrinka" 33.2366666666667 32.4039715174005 296.080251627357 301.863523904362 2016 "Hard" 52.8925619834711 42.9752066115703 4.13223140495868 58.2089552238806 39.5522388059701 2.23880597014925
468 3956.11114438503 4556.2734973262 188 176.677777777778 165.941860465116 186.5 57 29 6 63 31 1 1407 "usopen" 1 "kei nishikori" "ivo karlovic" 24.4166666666667 19.1672354948805 162.025029804165 186.605057910971 2016 "Hard" 61.9565217391304 31.5217391304348 6.52173913043478 66.3157894736842 32.6315789473684 1.05263157894737
789 7320.44108823529 7993.50652941177 156 172.222222222222 168.948051948052 175.985074626866 50 27 5 39 28 6 1408 "usopen" 1 "grigor dimitrov" "andy murray" 24.21 32.5898389095415 302.372618266638 330.173751731176 2016 "Hard" 60.9756097560976 32.9268292682927 6.09756097560976 53.4246575342466 38.3561643835616 8.21917808219178
448 4074.97509259259 4097.55323148148 109 169.910891089109 172.244444444444 168.035714285714 28 17 4 34 22 3 1501 "usopen" 1 "novak djokovic" "jo wilfried tsonga" 16.1733333333333 27.6999175597692 251.956415452963 253.352425689292 2016 "Hard" 57.1428571428571 34.6938775510204 8.16326530612245 57.6271186440678 37.2881355932203 5.08474576271187
686 6580.98506024096 6830.124 168 174.108280254777 174.811764705882 173.277777777778 53 34 5 46 26 3 1502 "usopen" 1 "lucas pouille" "gael monfils" 24.39 28.1262812628126 269.823085700737 280.037884378844 2016 "Hard" 57.6086956521739 36.9565217391304 5.43478260869565 61.3333333333333 34.6666666666667 4
1104 10261.6513991597 9322.99653164557 241 173.177489177489 178.614035087719 167.880341880342 74 41 7 64 53 1 1503 "usopen" 1 "juan martin del potro" "stan wawrinka" 38.5866666666667 28.6109191430546 265.937752224248 241.61186588577 2016 "Hard" 60.655737704918 33.6065573770492 5.73770491803279 54.2372881355932 44.9152542372881 0.847457627118644
